Sectie;Xcoord;Ycoord;dist_binnen;dist_buiten;angle_binnen;angle_buiten
A;118472.54;439666.01;500;206;73.12;-106.88
A;118471.58;439666.3;500;207;73.12;-106.88
A;118470.63;439666.59;500;207;73.12;-106.88
A;118469.67;439666.88;500;207;73.12;-106.88
A;118468.71;439667.17;500;208;73.12;-106.88
A;118467.76;439667.46;500;209;73.12;-106.88
A;118466.8;439667.75;500;209;73.12;-106.88
A;118465.84;439668.04;500;210;73.12;-106.88
A;118464.89;439668.33;500;210;73.12;-106.88
A;118463.93;439668.62;500;211;73.12;-106.88
A;118462.97;439668.91;500;211;73.12;-106.88
A;118462.02;439669.2;500;212;73.12;-106.88
A;118461.06;439669.49;500;212;73.12;-106.88
A;118460.1;439669.78;500;213;73.12;-106.88
A;118459.15;439670.08;500;214;73.12;-106.88
A;118458.19;439670.37;500;215;73.12;-106.88
A;118457.23;439670.66;500;215;73.12;-106.88
A;118456.27;439670.95;500;216;73.12;-106.88
A;118455.32;439671.24;500;217;73.12;-106.88
A;118454.36;439671.53;304;210;76.2;-103.8
A;118453.39;439671.77;267;207;78.54;-101.46
A;118452.41;439671.96;264;208;78.54;-101.46
A;118451.43;439672.16;262;208;78.54;-101.46
A;118450.45;439672.36;260;208;78.54;-101.46
A;118449.47;439672.56;258;209;78.54;-101.46
A;118448.49;439672.76;257;209;78.54;-101.46
A;118447.51;439672.96;256;209;78.54;-101.46
A;118446.53;439673.16;254;210;78.54;-101.46
A;118445.55;439673.36;253;210;78.54;-101.46
A;118444.57;439673.55;252;211;78.54;-101.46
A;118443.59;439673.75;251;211;78.54;-101.46
A;118442.61;439673.95;251;212;78.54;-101.46
A;118441.63;439674.15;250;212;78.54;-101.46
A;118440.65;439674.35;250;213;78.54;-101.46
A;118439.67;439674.55;249;213;78.54;-101.46
A;118438.69;439674.75;248;214;78.54;-101.46
A;118437.71;439674.95;248;214;78.54;-101.46
A;118436.73;439675.14;248;215;78.54;-101.46
A;118435.75;439675.34;246;214;79.09;-100.91
A;118434.77;439675.53;244;212;80.6;-99.4
A;118433.78;439675.7;244;212;80.6;-99.4
A;118432.8;439675.86;244;213;80.6;-99.4
A;118431.81;439676.02;244;213;80.6;-99.4
A;118430.82;439676.19;244;214;80.6;-99.4
A;118429.84;439676.35;243;214;80.6;-99.4
A;118428.85;439676.51;243;215;80.6;-99.4
A;118427.86;439676.68;243;216;80.6;-99.4
A;118426.88;439676.84;243;216;80.6;-99.4
A;118425.89;439677.0;243;217;80.6;-99.4
A;118424.9;439677.17;243;217;80.6;-99.4
A;118423.92;439677.33;243;218;80.6;-99.4
A;118422.93;439677.49;243;218;80.6;-99.4
A;118421.94;439677.66;242;219;80.6;-99.4
A;118420.96;439677.82;242;219;80.6;-99.4
A;118419.97;439677.98;242;220;80.6;-99.4
A;118418.98;439678.15;242;218;80.6;-99.4
A;118418.0;439678.31;242;218;80.6;-99.4
A;118417.01;439678.47;242;219;80.6;-99.4
A;118416.02;439678.64;242;219;80.63;-99.37
A;118415.04;439678.8;241;219;82.09;-97.91
A;118414.05;439678.94;241;220;82.09;-97.91
A;118413.06;439679.07;241;218;82.09;-97.91
A;118412.07;439679.21;241;219;82.09;-97.91
A;118411.08;439679.35;241;219;82.09;-97.91
A;118410.08;439679.49;241;220;82.09;-97.91
A;118409.09;439679.62;241;220;82.09;-97.91
A;118408.1;439679.76;241;221;82.09;-97.91
A;118407.11;439679.9;241;221;82.09;-97.91
A;118406.12;439680.04;500;248;114.92;-65.08
A;118405.45;439679.73;215;500;168.79;-11.21
A;118405.26;439678.74;215;500;168.79;-11.21
A;118405.06;439677.76;215;500;168.79;-11.21
A;118404.87;439676.78;214;500;168.79;-11.21
A;118404.67;439675.8;214;500;168.79;-11.21
A;118404.48;439674.82;214;500;168.79;-11.21
A;118404.29;439673.84;214;500;168.79;-11.21
A;118404.09;439672.86;214;500;168.79;-11.21
A;118403.9;439671.88;213;500;168.79;-11.21
A;118403.7;439670.9;213;500;168.79;-11.21
A;118403.51;439669.92;213;500;168.79;-11.21
A;118403.31;439668.94;213;500;168.79;-11.21
A;118403.12;439667.95;212;500;168.79;-11.21
A;118402.93;439666.97;212;500;168.79;-11.21
A;118402.73;439665.99;212;500;168.79;-11.21
A;118402.54;439665.01;212;500;168.79;-11.21
A;118402.34;439664.03;211;500;168.79;-11.21
A;118402.15;439663.05;211;500;168.79;-11.21
A;118401.95;439662.07;211;500;168.79;-11.21
A;118401.76;439661.09;211;500;168.79;-11.21
A;118401.56;439660.11;210;500;168.79;-11.21
A;118401.37;439659.13;210;476;168.79;-11.21
A;118401.18;439658.15;210;476;168.79;-11.21
A;118400.98;439657.16;210;475;168.79;-11.21
A;118400.79;439656.18;209;475;168.79;-11.21
A;118400.59;439655.2;209;475;168.79;-11.21
A;118400.4;439654.22;209;475;168.79;-11.21
A;118400.2;439653.24;209;425;168.79;-11.21
A;118400.01;439652.26;208;424;168.79;-11.21
A;118399.81;439651.28;208;422;168.79;-11.21
A;118399.62;439650.3;208;420;168.79;-11.21
A;118399.43;439649.32;208;418;168.79;-11.21
A;118399.23;439648.34;207;416;168.79;-11.21
A;118399.04;439647.36;207;414;168.79;-11.21
A;118398.84;439646.37;207;413;168.79;-11.21
A;118398.65;439645.39;207;411;168.79;-11.21
A;118398.45;439644.41;206;409;168.79;-11.21
A;118398.26;439643.43;206;407;168.79;-11.21
A;118398.07;439642.45;206;406;168.79;-11.21
A;118397.87;439641.47;206;407;168.79;-11.21
A;118397.68;439640.49;205;407;168.79;-11.21
A;118397.48;439639.51;205;408;168.79;-11.21
A;118397.29;439638.53;205;390;168.79;-11.21
A;118397.09;439637.55;205;389;168.79;-11.21
A;118396.9;439636.57;204;371;168.79;-11.21
A;118396.7;439635.58;204;370;168.79;-11.21
A;118396.51;439634.6;204;370;168.79;-11.21
A;118396.32;439633.62;204;369;168.79;-11.21
A;118396.12;439632.64;203;368;168.79;-11.21
A;118395.93;439631.66;203;368;168.79;-11.21
A;118395.73;439630.68;203;367;168.79;-11.21
A;118395.54;439629.7;203;366;168.79;-11.21
A;118395.34;439628.72;202;366;168.79;-11.21
A;118395.15;439627.74;202;365;168.79;-11.21
A;118394.95;439626.76;202;364;168.79;-11.21
A;118394.76;439625.78;202;364;168.79;-11.21
A;118394.57;439624.79;201;363;168.79;-11.21
A;118394.37;439623.81;201;362;168.79;-11.21
A;118394.18;439622.83;201;364;168.48;-11.52
A;118393.98;439621.85;202;382;167.17;-12.83
A;118393.76;439620.88;202;383;167.17;-12.83
A;118393.53;439619.9;202;384;167.17;-12.83
A;118393.31;439618.93;201;385;167.17;-12.83
A;118393.09;439617.95;201;386;167.17;-12.83
A;118392.87;439616.98;201;389;167.17;-12.83
A;118392.65;439616.0;201;471;167.17;-12.83
A;118392.42;439615.03;200;471;167.17;-12.83
A;118392.2;439614.05;200;471;167.17;-12.83
A;118391.98;439613.08;200;471;167.17;-12.83
A;118391.76;439612.1;199;471;167.17;-12.83
A;118391.54;439611.13;199;471;167.17;-12.83
A;118391.31;439610.15;199;471;167.17;-12.83
A;118391.09;439609.18;198;471;167.17;-12.83
A;118390.87;439608.2;198;471;167.17;-12.83
A;118390.65;439607.23;198;471;167.17;-12.83
A;118390.43;439606.25;198;471;167.17;-12.83
A;118390.2;439605.28;91;471;167.17;-12.83
A;118389.98;439604.3;90;471;167.17;-12.83
A;118389.76;439603.33;90;471;167.17;-12.83
A;118389.54;439602.35;89;471;167.17;-12.83
A;118389.32;439601.38;89;471;167.17;-12.83
A;118389.09;439600.4;88;471;167.17;-12.83
A;118388.87;439599.43;88;471;167.17;-12.83
A;118388.65;439598.45;87;471;167.17;-12.83
A;118388.43;439597.48;87;470;167.17;-12.83
A;118388.21;439596.5;86;470;167.17;-12.83
A;118387.98;439595.53;86;470;167.17;-12.83
A;118387.76;439594.55;85;470;167.17;-12.83
A;118387.54;439593.58;85;470;167.17;-12.83
A;118387.32;439592.6;84;470;167.17;-12.83
A;118387.1;439591.63;84;470;167.17;-12.83
A;118386.87;439590.65;83;470;167.17;-12.83
A;118386.65;439589.68;83;470;167.17;-12.83
A;118386.43;439588.7;82;470;167.17;-12.83
A;118386.21;439587.73;82;470;167.17;-12.83
A;118385.99;439586.75;81;470;167.17;-12.83
A;118385.76;439585.78;81;470;167.17;-12.83
A;118385.54;439584.8;80;470;167.17;-12.83
A;118385.32;439583.83;82;470;167.17;-12.83
A;118385.1;439582.85;83;470;167.17;-12.83
A;118384.88;439581.88;85;470;167.17;-12.83
A;118384.65;439580.9;86;470;167.17;-12.83
A;118384.43;439579.93;88;470;167.17;-12.83
A;118384.21;439578.95;89;469;167.17;-12.83
A;118383.99;439577.98;91;469;167.17;-12.83
A;118383.77;439577.0;93;469;167.17;-12.83
A;118383.54;439576.03;94;469;167.17;-12.83
A;118383.32;439575.05;96;234;167.17;-12.83
A;118383.1;439574.08;97;232;167.17;-12.83
A;118382.88;439573.1;99;231;167.17;-12.83
A;118382.66;439572.13;100;229;167.17;-12.83
A;118382.43;439571.15;102;228;167.17;-12.83
A;118382.21;439570.18;103;227;167.17;-12.83
A;118381.99;439569.2;104;225;167.17;-12.83
A;118381.77;439568.23;106;224;167.17;-12.83
A;118381.55;439567.25;107;223;167.17;-12.83
A;118381.32;439566.28;109;221;167.17;-12.83
A;118381.1;439565.3;112;220;167.17;-12.83
A;118380.88;439564.33;114;219;167.17;-12.83
A;118380.66;439563.35;118;217;167.17;-12.83
A;118380.44;439562.38;127;216;167.17;-12.83
A;118380.22;439561.4;130;217;167.17;-12.83
A;118379.99;439560.43;500;122;129.61;-50.39
A;118379.46;439559.98;500;69;74.34;-105.66
A;118378.49;439560.25;500;68;74.34;-105.66
A;118377.53;439560.52;500;68;74.34;-105.66
A;118376.57;439560.79;500;68;74.34;-105.66
A;118375.6;439561.06;500;68;74.34;-105.66
A;118374.64;439561.33;500;69;74.34;-105.66
A;118373.68;439561.6;500;69;74.34;-105.66
A;118372.72;439561.87;500;69;74.34;-105.66
A;118371.75;439562.14;368;69;74.34;-105.66
A;118370.79;439562.41;368;70;74.34;-105.66
A;118369.83;439562.68;368;70;74.34;-105.66
A;118368.86;439562.95;367;70;74.34;-105.66
A;118367.9;439563.22;367;70;74.34;-105.66
A;118366.94;439563.49;367;71;74.34;-105.66
A;118365.98;439563.76;363;70;77.49;-102.51
A;118365.0;439563.98;363;70;78.69;-101.31
A;118364.02;439564.17;363;70;78.69;-101.31
A;118363.04;439564.37;465;70;82.66;-97.34
A;118362.05;439564.5;496;75;90.0;-90.0
A;118361.05;439564.5;499;72;90.0;-90.0
A;118360.05;439564.5;500;106;111.24;-68.76
A;118359.17;439564.15;500;120;126.87;-53.13
A;118358.37;439563.55;500;125;130.05;-49.95
A;118357.6;439562.91;83;129;132.27;-47.73
A;118356.86;439562.24;69;202;147.24;-32.76
A;118356.33;439561.41;80;258;156.25;-23.75
A;118355.93;439560.5;81;257;156.25;-23.75
A;118355.53;439559.58;82;257;156.25;-23.75
A;118355.12;439558.67;83;256;156.25;-23.75
A;118354.72;439557.75;84;256;156.25;-23.75
A;118354.32;439556.84;85;255;156.25;-23.75
A;118353.92;439555.92;86;254;156.08;-23.92
A;118353.51;439555.01;87;252;155.81;-24.19
A;118353.1;439554.09;88;251;155.81;-24.19
A;118352.69;439553.18;89;250;155.81;-24.19
A;118352.28;439552.27;91;250;155.81;-24.19
A;118351.87;439551.36;93;249;155.81;-24.19
A;118351.46;439550.45;95;248;155.81;-24.19
A;118351.05;439549.53;99;247;155.81;-24.19
A;118350.64;439548.62;102;246;155.81;-24.19
A;118350.23;439547.71;104;244;155.81;-24.19
A;118349.82;439546.8;72;105;132.01;-47.99
A;118349.18;439546.22;500;51;92.59;-87.41
A;118348.18;439546.18;500;51;92.59;-87.41
A;118347.18;439546.13;500;51;92.59;-87.41
A;118346.19;439546.09;500;51;92.59;-87.41
A;118345.19;439546.04;500;51;92.59;-87.41
A;118344.19;439546.0;500;50;92.59;-87.41
A;118343.19;439545.95;500;50;92.59;-87.41
A;118342.19;439545.91;500;50;92.59;-87.41
A;118341.19;439545.86;500;50;92.59;-87.41
A;118340.19;439545.82;500;50;92.59;-87.41
A;118339.19;439545.77;500;50;92.59;-87.41
A;118338.19;439545.73;500;50;92.59;-87.41
A;118337.2;439545.68;500;50;92.59;-87.41
A;118336.2;439545.64;500;50;92.59;-87.41
A;118335.2;439545.59;500;50;92.59;-87.41
A;118334.2;439545.55;500;50;92.59;-87.41
A;118333.2;439545.5;500;50;92.59;-87.41
A;118332.2;439545.46;500;49;92.59;-87.41
A;118331.2;439545.41;500;49;92.59;-87.41
A;118330.2;439545.37;500;49;92.59;-87.41
A;118329.2;439545.32;500;49;92.59;-87.41
A;118328.2;439545.28;500;49;92.59;-87.41
A;118327.21;439545.23;500;50;92.59;-87.41
A;118326.21;439545.18;500;52;92.59;-87.41
A;118325.21;439545.14;500;53;92.59;-87.41
A;118324.21;439545.09;500;55;92.59;-87.41
A;118323.21;439545.05;500;56;92.59;-87.41
A;118322.21;439545.0;500;58;92.59;-87.41
A;118321.21;439544.96;500;60;92.59;-87.41
A;118320.21;439544.91;500;61;92.59;-87.41
A;118319.21;439544.87;500;63;92.59;-87.41
A;118318.21;439544.82;500;64;92.59;-87.41
A;118317.22;439544.78;500;66;92.59;-87.41
A;118316.22;439544.73;500;68;92.59;-87.41
A;118315.22;439544.69;500;69;92.59;-87.41
A;118314.22;439544.64;500;71;92.59;-87.41
A;118313.22;439544.6;500;72;92.59;-87.41
A;118312.22;439544.55;500;74;92.59;-87.41
A;118311.22;439544.51;500;75;92.59;-87.41
A;118310.22;439544.46;500;74;92.59;-87.41
A;118309.22;439544.42;58;74;92.59;-87.41
A;118308.23;439544.37;58;76;92.59;-87.41
A;118307.23;439544.33;57;77;92.59;-87.41
A;118306.23;439544.28;57;79;92.59;-87.41
A;118305.23;439544.24;57;80;92.59;-87.41
A;118304.23;439544.19;56;82;92.59;-87.41
A;118303.23;439544.15;56;84;92.59;-87.41
A;118302.23;439544.1;56;84;92.59;-87.41
A;118301.23;439544.06;55;84;92.59;-87.41
A;118300.23;439544.01;55;84;92.59;-87.41
A;118299.23;439543.97;55;84;92.59;-87.41
A;118298.24;439543.92;54;84;92.59;-87.41
A;118297.24;439543.88;54;84;92.59;-87.41
A;118296.24;439543.83;54;83;92.59;-87.41
A;118295.24;439543.79;53;83;92.59;-87.41
A;118294.24;439543.74;53;83;92.59;-87.41
A;118293.24;439543.7;53;83;92.59;-87.41
A;118292.24;439543.65;52;83;92.59;-87.41
A;118291.24;439543.61;52;82;92.08;-87.92
A;118290.24;439543.57;52;82;91.88;-88.12
A;118289.24;439543.54;52;82;91.88;-88.12
A;118288.24;439543.5;51;82;91.88;-88.12
A;118287.25;439543.47;51;82;91.88;-88.12
A;118286.25;439543.44;51;81;91.88;-88.12
A;118285.25;439543.41;50;81;91.88;-88.12
A;118284.25;439543.37;50;81;91.88;-88.12
A;118283.25;439543.34;49;81;91.88;-88.12
A;118282.25;439543.31;49;81;91.88;-88.12
A;118281.25;439543.27;49;80;91.88;-88.12
A;118280.25;439543.24;48;80;91.88;-88.12
A;118279.25;439543.21;48;80;91.88;-88.12
A;118278.25;439543.18;48;80;91.88;-88.12
A;118277.25;439543.14;47;80;91.88;-88.12
A;118276.25;439543.11;47;80;91.88;-88.12
A;118275.25;439543.08;47;79;91.88;-88.12
A;118274.25;439543.04;47;79;91.88;-88.12
A;118273.25;439543.01;47;79;91.88;-88.12
A;118272.25;439542.98;47;79;91.88;-88.12
A;118271.25;439542.95;46;79;92.19;-87.81
A;118270.25;439542.91;46;79;92.39;-87.61
A;118269.26;439542.87;46;78;92.39;-87.61
A;118268.26;439542.82;46;78;92.39;-87.61
A;118267.26;439542.78;46;78;92.39;-87.61
A;118266.26;439542.74;47;78;92.39;-87.61
A;118265.26;439542.7;47;78;92.39;-87.61
A;118264.26;439542.66;47;78;92.39;-87.61
A;118263.26;439542.62;47;77;92.39;-87.61
A;118262.26;439542.57;47;77;92.39;-87.61
A;118261.26;439542.53;47;77;92.39;-87.61
A;118260.26;439542.49;48;77;92.39;-87.61
A;118259.26;439542.45;48;77;92.39;-87.61
A;118258.27;439542.41;48;76;92.39;-87.61
A;118257.27;439542.36;48;76;92.39;-87.61
A;118256.27;439542.32;48;76;92.39;-87.61
A;118255.27;439542.28;48;76;92.39;-87.61
A;118254.27;439542.24;48;76;92.39;-87.61
A;118253.27;439542.2;48;76;92.39;-87.61
A;118252.27;439542.16;48;75;92.39;-87.61
A;118251.27;439542.11;48;75;92.39;-87.61
A;118250.27;439542.07;50;75;92.39;-87.61
A;118249.27;439542.03;51;75;92.39;-87.61
A;118248.27;439541.99;53;75;92.39;-87.61
A;118247.28;439541.95;52;79;92.39;-87.61
A;118246.28;439541.91;52;12;92.39;-87.61
A;118245.28;439541.86;54;12;92.39;-87.61
A;118244.28;439541.82;57;12;92.39;-87.61
A;118243.28;439541.78;500;12;92.39;-87.61
A;118242.28;439541.74;500;12;92.39;-87.61
A;118241.28;439541.7;500;12;92.39;-87.61
A;118240.28;439541.65;50;12;92.39;-87.61
A;118239.28;439541.61;49;12;92.39;-87.61
A;118238.28;439541.57;49;12;92.39;-87.61
A;118237.28;439541.53;48;12;92.39;-87.61
A;118236.28;439541.49;48;12;92.39;-87.61
A;118235.29;439541.45;47;12;92.39;-87.61
A;118234.29;439541.4;46;12;92.39;-87.61
A;118233.29;439541.36;45;12;92.39;-87.61
A;118232.29;439541.32;44;12;92.39;-87.61
A;118231.29;439541.28;43;12;92.39;-87.61
A;118230.29;439541.24;42;12;92.39;-87.61
A;118229.29;439541.2;41;12;92.39;-87.61
A;118228.29;439541.15;40;12;92.39;-87.61
A;118227.29;439541.11;39;12;92.35;-87.65
A;118226.29;439541.07;38;12;92.21;-87.79
A;118225.29;439541.03;37;12;92.21;-87.79
A;118224.3;439540.99;36;12;92.21;-87.79
A;118223.3;439540.96;36;12;92.21;-87.79
A;118222.3;439540.92;35;12;92.21;-87.79
A;118221.3;439540.88;35;12;92.21;-87.79
A;118220.3;439540.84;34;12;92.21;-87.79
A;118219.3;439540.8;34;12;92.21;-87.79
A;118218.3;439540.76;34;12;92.21;-87.79
A;118217.3;439540.72;33;12;92.21;-87.79
A;118216.3;439540.68;33;12;92.21;-87.79
A;118215.3;439540.65;33;12;92.21;-87.79
A;118214.3;439540.61;32;12;92.21;-87.79
A;118213.3;439540.57;32;12;92.21;-87.79
A;118212.3;439540.53;32;12;92.21;-87.79
A;118211.31;439540.49;31;12;92.21;-87.79
A;118210.31;439540.45;31;12;92.21;-87.79
A;118209.31;439540.41;30;12;92.21;-87.79
A;118208.31;439540.38;30;12;92.21;-87.79
A;118207.31;439540.34;30;12;92.21;-87.79
A;118206.31;439540.3;29;12;92.21;-87.79
A;118205.31;439540.26;29;12;92.21;-87.79
A;118204.31;439540.22;29;12;92.21;-87.79
A;118203.31;439540.18;28;12;92.21;-87.79
A;118202.31;439540.14;28;12;92.21;-87.79
A;118201.31;439540.11;27;12;92.21;-87.79
A;118200.31;439540.07;27;12;92.21;-87.79
A;118199.31;439540.03;27;12;92.21;-87.79
A;118198.32;439539.99;26;12;92.21;-87.79
A;118197.32;439539.95;26;12;92.21;-87.79
A;118196.32;439539.91;26;12;92.21;-87.79
A;118195.32;439539.87;25;12;92.21;-87.79
A;118194.32;439539.84;25;12;92.21;-87.79
A;118193.32;439539.8;25;12;92.21;-87.79
A;118192.32;439539.76;24;12;92.21;-87.79
A;118191.32;439539.72;24;12;92.21;-87.79
A;118190.32;439539.68;23;12;92.21;-87.79
A;118189.32;439539.64;23;12;92.21;-87.79
A;118188.32;439539.6;23;12;92.21;-87.79
A;118187.32;439539.56;22;12;92.21;-87.79
A;118186.32;439539.53;22;12;92.21;-87.79
A;118185.32;439539.49;22;12;92.21;-87.79
A;118184.33;439539.45;21;12;92.21;-87.79
A;118183.33;439539.41;21;12;92.21;-87.79
A;118182.33;439539.37;21;12;92.21;-87.79
A;118181.33;439539.33;20;12;92.21;-87.79
A;118180.33;439539.29;20;12;92.21;-87.79
A;118179.33;439539.26;19;12;92.21;-87.79
A;118178.33;439539.22;19;12;92.21;-87.79
A;118177.33;439539.18;19;12;92.21;-87.79
A;118176.33;439539.14;18;12;92.21;-87.79
A;118175.33;439539.1;18;12;92.21;-87.79
A;118174.33;439539.06;18;12;92.21;-87.79
A;118173.33;439539.02;18;12;92.21;-87.79
A;118172.33;439538.99;18;12;89.29;-90.71
A;118171.34;439539.0;18;12;85.49;-94.51
A;118170.34;439539.08;17;12;85.49;-94.51
A;118169.34;439539.16;17;12;85.49;-94.51
A;118168.35;439539.23;17;12;85.49;-94.51
A;118167.35;439539.31;16;12;85.49;-94.51
A;118166.35;439539.39;16;12;85.49;-94.51
A;118165.36;439539.47;15;13;85.49;-94.51
A;118164.36;439539.55;15;13;85.49;-94.51
A;118163.36;439539.63;15;13;85.49;-94.51
A;118162.36;439539.71;14;13;85.49;-94.51
A;118161.37;439539.78;14;13;85.49;-94.51
A;118160.37;439539.86;14;13;85.49;-94.51
A;118159.37;439539.94;13;13;85.49;-94.51
A;118158.38;439540.02;13;13;85.49;-94.51
A;118157.38;439540.1;12;13;85.49;-94.51
A;118156.38;439540.18;12;13;85.49;-94.51
A;118155.39;439540.26;12;13;85.49;-94.51
A;118154.39;439540.33;12;13;85.49;-94.51
