Sectie;Xcoord;Ycoord;dist_binnen;dist_buiten;angle_binnen;angle_buiten
A;118596.33;439655.41;19;67;94.83;-85.17
A;118595.34;439655.32;19;67;94.83;-85.17
A;118594.34;439655.24;19;67;94.83;-85.17
A;118593.34;439655.16;19;67;94.83;-85.17
A;118592.35;439655.07;19;67;94.83;-85.17
A;118591.35;439654.99;19;66;94.83;-85.17
A;118590.35;439654.9;19;66;94.83;-85.17
A;118589.36;439654.82;33;66;94.83;-85.17
A;118588.36;439654.73;33;66;94.83;-85.17
A;118587.36;439654.65;32;66;94.83;-85.17
A;118586.37;439654.57;32;66;94.83;-85.17
A;118585.37;439654.48;31;66;94.83;-85.17
A;118584.37;439654.4;31;66;94.83;-85.17
A;118583.38;439654.31;31;66;94.92;-85.08
A;118582.38;439654.23;33;66;95.02;-84.98
A;118581.39;439654.14;36;66;95.02;-84.98
A;118580.39;439654.05;38;86;95.02;-84.98
A;118579.39;439653.97;40;500;95.02;-84.98
A;118578.4;439653.88;43;500;95.02;-84.98
A;118577.4;439653.79;45;500;95.02;-84.98
A;118576.41;439653.7;59;500;95.02;-84.98
A;118575.41;439653.62;59;500;95.02;-84.98
A;118574.41;439653.53;58;500;95.02;-84.98
A;118573.42;439653.44;57;500;95.02;-84.98
A;118572.42;439653.35;57;500;95.02;-84.98
A;118571.42;439653.27;56;500;95.02;-84.98
A;118570.43;439653.18;55;500;95.02;-84.98
A;118569.43;439653.09;55;500;95.02;-84.98
A;118568.44;439653.0;56;500;95.88;-84.12
A;118567.44;439652.9;58;500;95.93;-84.07
A;118566.45;439652.8;23;500;95.93;-84.07
A;118565.45;439652.69;23;500;95.93;-84.07
A;118564.46;439652.59;23;500;95.93;-84.07
A;118563.46;439652.49;23;500;95.93;-84.07
A;118562.47;439652.38;23;500;95.93;-84.07
A;118561.47;439652.28;23;500;95.93;-84.07
A;118560.48;439652.18;23;500;95.93;-84.07
A;118559.48;439652.07;23;500;95.93;-84.07
A;118558.49;439651.97;23;500;94.89;-85.11
A;118557.49;439651.89;23;42;94.46;-85.54
A;118556.5;439651.81;23;42;94.46;-85.54
A;118555.5;439651.73;23;42;94.46;-85.54
A;118554.5;439651.65;23;42;94.46;-85.54
A;118553.51;439651.58;23;42;94.46;-85.54
A;118552.51;439651.5;23;42;94.46;-85.54
A;118551.51;439651.42;23;42;94.46;-85.54
A;118550.51;439651.34;27;42;94.46;-85.54
A;118549.52;439651.26;38;42;94.46;-85.54
A;118548.52;439651.19;50;42;93.55;-86.45
A;118547.52;439651.13;50;42;92.6;-87.4
A;118546.52;439651.08;49;42;92.6;-87.4
A;118545.52;439651.03;49;42;92.6;-87.4
A;118544.53;439650.99;48;42;92.6;-87.4
A;118543.53;439650.94;48;42;92.6;-87.4
A;118542.53;439650.9;48;42;89.86;-90.14
A;118541.53;439650.9;49;42;88.45;-91.55
A;118540.53;439650.93;48;43;88.45;-91.55
A;118539.53;439650.95;47;43;88.45;-91.55
A;118538.53;439650.98;47;43;88.45;-91.55
A;118537.53;439651.01;46;43;88.01;-91.99
A;118536.53;439651.04;47;43;87.88;-92.12
A;118535.53;439651.08;49;43;87.88;-92.12
A;118534.53;439651.12;50;43;87.88;-92.12
A;118533.53;439651.15;52;43;87.88;-92.12
A;118532.53;439651.19;54;43;87.88;-92.12
A;118531.53;439651.23;56;43;87.88;-92.12
A;118530.53;439651.27;54;44;85.53;-94.47
A;118529.54;439651.34;53;44;84.05;-95.95
A;118528.54;439651.45;54;90;84.05;-95.95
A;118527.55;439651.55;56;90;84.05;-95.95
A;118526.55;439651.65;97;91;84.05;-95.95
A;118525.56;439651.76;97;500;84.05;-95.95
A;118524.57;439651.86;96;500;83.92;-96.08
A;118523.57;439651.97;96;500;83.48;-96.52
A;118522.58;439652.08;95;500;83.48;-96.52
A;118521.58;439652.19;94;500;83.48;-96.52
A;118520.59;439652.31;93;500;83.48;-96.52
A;118519.6;439652.42;98;500;79.65;-100.35
A;118518.61;439652.6;102;500;76.76;-103.24
A;118517.64;439652.83;101;500;76.76;-103.24
A;118516.67;439653.06;102;500;76.76;-103.24
A;118515.69;439653.29;99;500;76.76;-103.24
A;118514.72;439653.52;98;500;76.76;-103.24
A;118513.75;439653.75;97;500;76.76;-103.24
A;118512.77;439653.97;96;500;76.76;-103.24
A;118511.8;439654.2;95;500;76.76;-103.24
A;118510.83;439654.43;96;500;75.57;-104.43
A;118509.86;439654.68;103;500;73.12;-106.88
A;118508.9;439654.97;32;500;73.12;-106.88
A;118507.95;439655.26;32;500;73.12;-106.88
A;118506.99;439655.55;31;500;73.12;-106.88
A;118506.03;439655.84;31;500;73.12;-106.88
A;118505.08;439656.13;31;500;73.12;-106.88
A;118504.12;439656.42;30;500;73.12;-106.88
A;118503.16;439656.72;30;500;73.12;-106.88
A;118502.2;439657.01;29;500;73.12;-106.88
A;118501.25;439657.3;29;500;73.12;-106.88
A;118500.29;439657.59;29;500;73.12;-106.88
A;118499.33;439657.88;28;500;73.12;-106.88
A;118498.38;439658.17;28;500;73.12;-106.88
A;118497.42;439658.46;27;500;73.12;-106.88
A;118496.46;439658.75;27;500;73.12;-106.88
A;118495.51;439659.04;26;500;73.12;-106.88
A;118494.55;439659.33;26;500;73.12;-106.88
A;118493.59;439659.62;26;500;73.12;-106.88
A;118492.64;439659.91;25;500;73.12;-106.88
A;118491.68;439660.2;25;500;73.12;-106.88
A;118490.72;439660.49;24;500;73.12;-106.88
A;118489.77;439660.78;24;500;73.12;-106.88
A;118488.81;439661.07;24;500;73.12;-106.88
A;118487.85;439661.36;23;500;73.12;-106.88
A;118486.89;439661.65;23;500;73.12;-106.88
A;118485.94;439661.94;22;500;73.12;-106.88
A;118484.98;439662.23;22;500;73.12;-106.88
A;118484.02;439662.52;21;500;73.12;-106.88
A;118483.07;439662.81;21;500;73.12;-106.88
A;118482.11;439663.1;21;165;73.12;-106.88
A;118481.15;439663.4;20;161;73.12;-106.88
A;118480.2;439663.69;20;157;73.12;-106.88
A;118479.24;439663.98;20;157;73.12;-106.88
A;118478.28;439664.27;20;157;73.12;-106.88
A;118477.33;439664.56;20;157;73.12;-106.88
A;118476.37;439664.85;20;157;73.12;-106.88
A;118475.41;439665.14;20;158;73.12;-106.88
A;118474.46;439665.43;20;158;73.12;-106.88
A;118473.5;439665.72;21;158;73.12;-106.88
A;118472.54;439666.01;21;158;73.12;-106.88
A;118471.58;439666.3;21;159;73.12;-106.88
A;118470.63;439666.59;22;159;73.12;-106.88
A;118469.67;439666.88;22;159;73.12;-106.88
A;118468.71;439667.17;23;159;73.12;-106.88
A;118467.76;439667.46;24;160;73.12;-106.88
A;118466.8;439667.75;25;160;73.12;-106.88
A;118465.84;439668.04;26;160;73.12;-106.88
A;118464.89;439668.33;28;160;73.12;-106.88
A;118463.93;439668.62;30;161;73.12;-106.88
A;118462.97;439668.91;33;161;73.12;-106.88
A;118462.02;439669.2;35;161;73.12;-106.88
A;118461.06;439669.49;38;161;73.12;-106.88
A;118460.1;439669.78;40;161;73.12;-106.88
A;118459.15;439670.08;42;163;73.12;-106.88
A;118458.19;439670.37;45;163;73.12;-106.88
A;118457.23;439670.66;47;163;73.12;-106.88
A;118456.27;439670.95;49;163;73.12;-106.88
A;118455.32;439671.24;52;164;73.12;-106.88
A;118454.36;439671.53;71;161;76.2;-103.8
A;118453.39;439671.77;69;160;78.54;-101.46
A;118452.41;439671.96;69;160;78.54;-101.46
A;118451.43;439672.16;69;160;78.54;-101.46
A;118450.45;439672.36;68;161;78.54;-101.46
A;118449.47;439672.56;68;161;78.54;-101.46
A;118448.49;439672.76;68;161;78.54;-101.46
A;118447.51;439672.96;67;161;78.54;-101.46
A;118446.53;439673.16;67;161;78.54;-101.46
A;118445.55;439673.36;67;161;78.54;-101.46
A;118444.57;439673.55;66;161;78.54;-101.46
A;118443.59;439673.75;66;163;78.54;-101.46
A;118442.61;439673.95;66;163;78.54;-101.46
A;118441.63;439674.15;65;163;78.54;-101.46
A;118440.65;439674.35;65;163;78.54;-101.46
A;118439.67;439674.55;65;163;78.54;-101.46
A;118438.69;439674.75;65;163;78.54;-101.46
A;118437.71;439674.95;64;163;78.54;-101.46
A;118436.73;439675.14;64;163;78.54;-101.46
A;118435.75;439675.34;63;163;79.09;-100.91
A;118434.77;439675.53;63;163;80.6;-99.4
A;118433.78;439675.7;62;163;80.6;-99.4
A;118432.8;439675.86;48;163;80.6;-99.4
A;118431.81;439676.02;48;163;80.6;-99.4
A;118430.82;439676.19;35;163;80.6;-99.4
A;118429.84;439676.35;35;164;80.6;-99.4
A;118428.85;439676.51;35;159;80.6;-99.4
A;118427.86;439676.68;35;158;80.6;-99.4
A;118426.88;439676.84;35;158;80.6;-99.4
A;118425.89;439677.0;35;158;80.6;-99.4
A;118424.9;439677.17;36;158;80.6;-99.4
A;118423.92;439677.33;36;158;80.6;-99.4
A;118422.93;439677.49;36;158;80.6;-99.4
A;118421.94;439677.66;36;158;80.6;-99.4
A;118420.96;439677.82;36;158;80.6;-99.4
A;118419.97;439677.98;36;158;80.6;-99.4
A;118418.98;439678.15;41;158;80.6;-99.4
A;118418.0;439678.31;118;158;80.6;-99.4
A;118417.01;439678.47;120;159;80.6;-99.4
A;118416.02;439678.64;133;159;80.63;-99.37
A;118415.04;439678.8;87;158;82.09;-97.91
A;118414.05;439678.94;87;62;82.09;-97.91
A;118413.06;439679.07;41;62;82.09;-97.91
A;118412.07;439679.21;30;62;82.09;-97.91
A;118411.08;439679.35;30;67;82.09;-97.91
A;118410.08;439679.49;30;67;82.09;-97.91
A;118409.09;439679.62;28;66;82.09;-97.91
A;118408.1;439679.76;28;66;82.09;-97.91
A;118407.11;439679.9;28;66;82.09;-97.91
A;118406.12;439680.04;31;500;114.92;-65.08
A;118405.45;439679.73;13;500;168.79;-11.21
A;118405.26;439678.74;16;500;168.79;-11.21
A;118405.06;439677.76;19;500;168.79;-11.21
A;118404.87;439676.78;31;500;168.79;-11.21
A;118404.67;439675.8;31;500;168.79;-11.21
A;118404.48;439674.82;30;500;168.79;-11.21
A;118404.29;439673.84;33;500;168.79;-11.21
A;118404.09;439672.86;35;500;168.79;-11.21
A;118403.9;439671.88;38;500;168.79;-11.21
A;118403.7;439670.9;47;412;168.79;-11.21
A;118403.51;439669.92;48;394;168.79;-11.21
A;118403.31;439668.94;50;378;168.79;-11.21
A;118403.12;439667.95;53;378;168.79;-11.21
A;118402.93;439666.97;55;378;168.79;-11.21
A;118402.73;439665.99;58;378;168.79;-11.21
A;118402.54;439665.01;61;378;168.79;-11.21
A;118402.34;439664.03;64;378;168.79;-11.21
A;118402.15;439663.05;67;378;168.79;-11.21
A;118401.95;439662.07;69;378;168.79;-11.21
A;118401.76;439661.09;72;378;168.79;-11.21
A;118401.56;439660.11;47;378;168.79;-11.21
A;118401.37;439659.13;47;378;168.79;-11.21
A;118401.18;439658.15;47;378;168.79;-11.21
A;118400.98;439657.16;47;395;168.79;-11.21
A;118400.79;439656.18;47;396;168.79;-11.21
A;118400.59;439655.2;18;500;168.79;-11.21
A;118400.4;439654.22;18;500;168.79;-11.21
A;118400.2;439653.24;14;500;168.79;-11.21
A;118400.01;439652.26;14;500;168.79;-11.21
A;118399.81;439651.28;14;500;168.79;-11.21
A;118399.62;439650.3;14;500;168.79;-11.21
A;118399.43;439649.32;14;500;168.79;-11.21
A;118399.23;439648.34;15;500;168.79;-11.21
A;118399.04;439647.36;15;500;168.79;-11.21
A;118398.84;439646.37;15;500;168.79;-11.21
A;118398.65;439645.39;15;500;168.79;-11.21
A;118398.45;439644.41;15;500;168.79;-11.21
A;118398.26;439643.43;15;500;168.79;-11.21
A;118398.07;439642.45;16;500;168.79;-11.21
A;118397.87;439641.47;17;165;168.79;-11.21
A;118397.68;439640.49;18;161;168.79;-11.21
A;118397.48;439639.51;18;157;168.79;-11.21
A;118397.29;439638.53;22;154;168.79;-11.21
A;118397.09;439637.55;23;150;168.79;-11.21
A;118396.9;439636.57;25;146;168.79;-11.21
A;118396.7;439635.58;26;143;168.79;-11.21
A;118396.51;439634.6;28;139;168.79;-11.21
A;118396.32;439633.62;29;135;168.79;-11.21
A;118396.12;439632.64;31;131;168.79;-11.21
A;118395.93;439631.66;31;130;168.79;-11.21
A;118395.73;439630.68;31;130;168.79;-11.21
A;118395.54;439629.7;41;131;168.79;-11.21
A;118395.34;439628.72;41;131;168.79;-11.21
A;118395.15;439627.74;14;131;168.79;-11.21
A;118394.95;439626.76;14;131;168.79;-11.21
A;118394.76;439625.78;14;132;168.79;-11.21
A;118394.57;439624.79;14;132;168.79;-11.21
A;118394.37;439623.81;14;132;168.79;-11.21
A;118394.18;439622.83;14;133;168.48;-11.52
A;118393.98;439621.85;15;134;167.17;-12.83
A;118393.76;439620.88;15;134;167.17;-12.83
A;118393.53;439619.9;15;135;167.17;-12.83
A;118393.31;439618.93;16;10;167.17;-12.83
A;118393.09;439617.95;18;10;167.17;-12.83
A;118392.87;439616.98;19;10;167.17;-12.83
A;118392.65;439616.0;19;136;167.17;-12.83
A;118392.42;439615.03;19;2;167.17;-12.83
A;118392.2;439614.05;19;2;167.17;-12.83
A;118391.98;439613.08;15;2;167.17;-12.83
A;118391.76;439612.1;15;2;167.17;-12.83
A;118391.54;439611.13;15;1;167.17;-12.83
A;118391.31;439610.15;15;1;167.17;-12.83
A;118391.09;439609.18;15;1;167.17;-12.83
A;118390.87;439608.2;15;1;167.17;-12.83
A;118390.65;439607.23;15;1;167.17;-12.83
A;118390.43;439606.25;16;1;167.17;-12.83
A;118390.2;439605.28;19;1;167.17;-12.83
A;118389.98;439604.3;22;1;167.17;-12.83
A;118389.76;439603.33;24;1;167.17;-12.83
A;118389.54;439602.35;27;1;167.17;-12.83
A;118389.32;439601.38;30;1;167.17;-12.83
A;118389.09;439600.4;30;0;167.17;-12.83
A;118388.87;439599.43;52;0;167.17;-12.83
A;118388.65;439598.45;52;1;167.17;-12.83
A;118388.43;439597.48;51;3;167.17;-12.83
A;118388.21;439596.5;12;154;167.17;-12.83
A;118387.98;439595.53;12;151;167.17;-12.83
A;118387.76;439594.55;12;147;167.17;-12.83
A;118387.54;439593.58;12;144;167.17;-12.83
A;118387.32;439592.6;12;140;167.17;-12.83
A;118387.1;439591.63;12;137;167.17;-12.83
A;118386.87;439590.65;12;133;167.17;-12.83
A;118386.65;439589.68;12;133;167.17;-12.83
A;118386.43;439588.7;13;134;167.17;-12.83
A;118386.21;439587.73;15;134;167.17;-12.83
A;118385.99;439586.75;18;134;167.17;-12.83
A;118385.76;439585.78;20;134;167.17;-12.83
A;118385.54;439584.8;20;135;167.17;-12.83
A;118385.32;439583.83;12;135;167.17;-12.83
A;118385.1;439582.85;13;135;167.17;-12.83
A;118384.88;439581.88;13;136;167.17;-12.83
A;118384.65;439580.9;13;1;167.17;-12.83
A;118384.43;439579.93;13;1;167.17;-12.83
A;118384.21;439578.95;13;1;167.17;-12.83
A;118383.99;439577.98;13;0;167.17;-12.83
A;118383.77;439577.0;14;0;167.17;-12.83
A;118383.54;439576.03;17;4;167.17;-12.83
A;118383.32;439575.05;21;4;167.17;-12.83
A;118383.1;439574.08;25;138;167.17;-12.83
A;118382.88;439573.1;28;500;167.17;-12.83
A;118382.66;439572.13;33;500;167.17;-12.83
A;118382.43;439571.15;33;500;167.17;-12.83
A;118382.21;439570.18;33;500;167.17;-12.83
A;118381.99;439569.2;33;500;167.17;-12.83
A;118381.77;439568.23;32;500;167.17;-12.83
A;118381.55;439567.25;32;500;167.17;-12.83
A;118381.32;439566.28;32;500;167.17;-12.83
A;118381.1;439565.3;32;500;167.17;-12.83
A;118380.88;439564.33;32;500;167.17;-12.83
A;118380.66;439563.35;32;500;167.17;-12.83
A;118380.44;439562.38;32;500;167.17;-12.83
A;118380.22;439561.4;32;500;167.17;-12.83
A;118379.99;439560.43;25;59;129.61;-50.39
A;118379.46;439559.98;500;348;74.34;-105.66
A;118378.49;439560.25;500;349;74.34;-105.66
A;118377.53;439560.52;500;350;74.34;-105.66
A;118376.57;439560.79;500;351;74.34;-105.66
A;118375.6;439561.06;500;351;74.34;-105.66
A;118374.64;439561.33;500;353;74.34;-105.66
A;118373.68;439561.6;500;354;74.34;-105.66
A;118372.72;439561.87;500;355;74.34;-105.66
A;118371.75;439562.14;151;355;74.34;-105.66
A;118370.79;439562.41;151;356;74.34;-105.66
A;118369.83;439562.68;151;373;74.34;-105.66
A;118368.86;439562.95;152;374;74.34;-105.66
A;118367.9;439563.22;152;374;74.34;-105.66
A;118366.94;439563.49;151;8;74.34;-105.66
A;118365.98;439563.76;16;8;77.49;-102.51
A;118365.0;439563.98;16;8;78.69;-101.31
A;118364.02;439564.17;16;8;78.69;-101.31
A;118363.04;439564.37;15;8;82.66;-97.34
A;118362.05;439564.5;15;8;90.0;-90.0
A;118361.05;439564.5;15;8;90.0;-90.0
A;118360.05;439564.5;67;9;111.24;-68.76
A;118359.17;439564.15;15;53;126.87;-53.13
A;118358.37;439563.55;13;55;130.05;-49.95
A;118357.6;439562.91;12;10;132.27;-47.73
A;118356.86;439562.24;9;89;147.24;-32.76
A;118356.33;439561.41;8;500;156.25;-23.75
A;118355.93;439560.5;9;500;156.25;-23.75
A;118355.53;439559.58;11;500;156.25;-23.75
A;118355.12;439558.67;13;5;156.25;-23.75
A;118354.72;439557.75;14;6;156.25;-23.75
A;118354.32;439556.84;16;6;156.25;-23.75
A;118353.92;439555.92;18;6;156.08;-23.92
A;118353.51;439555.01;20;500;155.81;-24.19
A;118353.1;439554.09;23;500;155.81;-24.19
A;118352.69;439553.18;25;500;155.81;-24.19
A;118352.28;439552.27;27;500;155.81;-24.19
A;118351.87;439551.36;30;500;155.81;-24.19
A;118351.46;439550.45;29;89;155.81;-24.19
A;118351.05;439549.53;31;87;155.81;-24.19
A;118350.64;439548.62;35;84;155.81;-24.19
A;118350.23;439547.71;37;82;155.81;-24.19
A;118349.82;439546.8;22;500;132.01;-47.99
A;118349.18;439546.22;18;388;92.59;-87.41
A;118348.18;439546.18;18;387;92.59;-87.41
A;118347.18;439546.13;18;386;92.59;-87.41
A;118346.19;439546.09;18;385;92.59;-87.41
A;118345.19;439546.04;18;384;92.59;-87.41
A;118344.19;439546.0;18;384;92.59;-87.41
A;118343.19;439545.95;18;383;92.59;-87.41
A;118342.19;439545.91;17;382;92.59;-87.41
A;118341.19;439545.86;17;381;92.59;-87.41
A;118340.19;439545.82;17;380;92.59;-87.41
A;118339.19;439545.77;17;379;92.59;-87.41
A;118338.19;439545.73;17;379;92.59;-87.41
A;118337.2;439545.68;17;378;92.59;-87.41
A;118336.2;439545.64;17;377;92.59;-87.41
A;118335.2;439545.59;17;378;92.59;-87.41
A;118334.2;439545.55;17;378;92.59;-87.41
A;118333.2;439545.5;18;378;92.59;-87.41
A;118332.2;439545.46;18;379;92.59;-87.41
A;118331.2;439545.41;18;379;92.59;-87.41
A;118330.2;439545.37;18;380;92.59;-87.41
A;118329.2;439545.32;18;481;92.59;-87.41
A;118328.2;439545.28;18;482;92.59;-87.41
A;118327.21;439545.23;18;482;92.59;-87.41
A;118326.21;439545.18;52;482;92.59;-87.41
A;118325.21;439545.14;17;483;92.59;-87.41
A;118324.21;439545.09;17;483;92.59;-87.41
A;118323.21;439545.05;17;483;92.59;-87.41
A;118322.21;439545.0;17;484;92.59;-87.41
A;118321.21;439544.96;18;484;92.59;-87.41
A;118320.21;439544.91;18;500;92.59;-87.41
A;118319.21;439544.87;18;498;92.59;-87.41
A;118318.21;439544.82;18;499;92.59;-87.41
A;118317.22;439544.78;18;499;92.59;-87.41
A;118316.22;439544.73;18;499;92.59;-87.41
A;118315.22;439544.69;50;500;92.59;-87.41
A;118314.22;439544.64;50;500;92.59;-87.41
A;118313.22;439544.6;49;500;92.59;-87.41
A;118312.22;439544.55;49;500;92.59;-87.41
A;118311.22;439544.51;49;500;92.59;-87.41
A;118310.22;439544.46;13;500;92.59;-87.41
A;118309.22;439544.42;13;500;92.59;-87.41
A;118308.23;439544.37;13;500;92.59;-87.41
A;118307.23;439544.33;14;326;92.59;-87.41
A;118306.23;439544.28;19;324;92.59;-87.41
A;118305.23;439544.24;23;321;92.59;-87.41
A;118304.23;439544.19;23;318;92.59;-87.41
A;118303.23;439544.15;22;315;92.59;-87.41
A;118302.23;439544.1;22;315;92.59;-87.41
A;118301.23;439544.06;22;316;92.59;-87.41
A;118300.23;439544.01;22;316;92.59;-87.41
A;118299.23;439543.97;22;316;92.59;-87.41
A;118298.24;439543.92;22;316;92.59;-87.41
A;118297.24;439543.88;21;317;92.59;-87.41
A;118296.24;439543.83;21;317;92.59;-87.41
A;118295.24;439543.79;21;317;92.59;-87.41
A;118294.24;439543.74;21;318;92.59;-87.41
A;118293.24;439543.7;21;318;92.59;-87.41
A;118292.24;439543.65;20;318;92.59;-87.41
A;118291.24;439543.61;20;319;92.08;-87.92
A;118290.24;439543.57;22;320;91.88;-88.12
A;118289.24;439543.54;17;320;91.88;-88.12
A;118288.24;439543.5;17;321;91.88;-88.12
A;118287.25;439543.47;20;321;91.88;-88.12
A;118286.25;439543.44;24;321;91.88;-88.12
A;118285.25;439543.41;24;322;91.88;-88.12
A;118284.25;439543.37;13;322;91.88;-88.12
A;118283.25;439543.34;13;322;91.88;-88.12
A;118282.25;439543.31;13;323;91.88;-88.12
A;118281.25;439543.27;13;323;91.88;-88.12
A;118280.25;439543.24;13;323;91.88;-88.12
A;118279.25;439543.21;13;50;91.88;-88.12
A;118278.25;439543.18;13;49;91.88;-88.12
A;118277.25;439543.14;13;49;91.88;-88.12
A;118276.25;439543.11;13;49;91.88;-88.12
A;118275.25;439543.08;13;48;91.88;-88.12
A;118274.25;439543.04;13;48;91.88;-88.12
A;118273.25;439543.01;13;48;91.88;-88.12
A;118272.25;439542.98;13;48;91.88;-88.12
A;118271.25;439542.95;13;47;92.19;-87.81
A;118270.25;439542.91;13;48;92.39;-87.61
A;118269.26;439542.87;13;51;92.39;-87.61
A;118268.26;439542.82;12;54;92.39;-87.61
A;118267.26;439542.78;12;320;92.39;-87.61
A;118266.26;439542.74;12;321;92.39;-87.61
A;118265.26;439542.7;2;322;92.39;-87.61
A;118264.26;439542.66;0;0;92.39;-87.61
A;118263.26;439542.62;0;0;92.39;-87.61
A;118262.26;439542.57;0;0;92.39;-87.61
A;118261.26;439542.53;0;0;92.39;-87.61
A;118260.26;439542.49;0;0;92.39;-87.61
A;118259.26;439542.45;0;0;92.39;-87.61
A;118258.27;439542.41;0;0;92.39;-87.61
A;118257.27;439542.36;84;338;92.39;-87.61
A;118256.27;439542.32;74;338;92.39;-87.61
A;118255.27;439542.28;74;338;92.39;-87.61
A;118254.27;439542.24;17;339;92.39;-87.61
A;118253.27;439542.2;16;340;92.39;-87.61
A;118252.27;439542.16;16;338;92.39;-87.61
A;118251.27;439542.11;15;338;92.39;-87.61
A;118250.27;439542.07;15;338;92.39;-87.61
A;118249.27;439542.03;15;339;92.39;-87.61
A;118248.27;439541.99;14;31;92.39;-87.61
A;118247.28;439541.95;14;31;92.39;-87.61
A;118246.28;439541.91;14;31;92.39;-87.61
A;118245.28;439541.86;16;340;92.39;-87.61
A;118244.28;439541.82;16;340;92.39;-87.61
A;118243.28;439541.78;15;341;92.39;-87.61
A;118242.28;439541.74;15;341;92.39;-87.61
A;118241.28;439541.7;15;341;92.39;-87.61
A;118240.28;439541.65;14;341;92.39;-87.61
A;118239.28;439541.61;15;342;92.39;-87.61
A;118238.28;439541.57;17;342;92.39;-87.61
A;118237.28;439541.53;20;342;92.39;-87.61
A;118236.28;439541.49;11;35;92.39;-87.61
A;118235.29;439541.45;11;35;92.39;-87.61
A;118234.29;439541.4;11;35;92.39;-87.61
A;118233.29;439541.36;11;485;92.39;-87.61
A;118232.29;439541.32;11;486;92.39;-87.61
A;118231.29;439541.28;10;486;92.39;-87.61
A;118230.29;439541.24;10;486;92.39;-87.61
A;118229.29;439541.2;10;487;92.39;-87.61
A;118228.29;439541.15;10;487;92.39;-87.61
A;118227.29;439541.11;9;332;92.35;-87.65
A;118226.29;439541.07;9;325;92.21;-87.79
A;118225.29;439541.03;9;322;92.21;-87.79
A;118224.3;439540.99;9;322;92.21;-87.79
A;118223.3;439540.96;8;322;92.21;-87.79
A;118222.3;439540.92;9;322;92.21;-87.79
A;118221.3;439540.88;8;323;92.21;-87.79
A;118220.3;439540.84;8;323;92.21;-87.79
A;118219.3;439540.8;8;323;92.21;-87.79
A;118218.3;439540.76;8;324;92.21;-87.79
A;118217.3;439540.72;8;324;92.21;-87.79
A;118216.3;439540.68;8;337;92.21;-87.79
A;118215.3;439540.65;8;337;92.21;-87.79
A;118214.3;439540.61;8;337;92.21;-87.79
A;118213.3;439540.57;8;339;92.21;-87.79
A;118212.3;439540.53;8;335;92.21;-87.79
A;118211.31;439540.49;8;333;92.21;-87.79
A;118210.31;439540.45;8;333;92.21;-87.79
A;118209.31;439540.41;8;333;92.21;-87.79
A;118208.31;439540.38;8;334;92.21;-87.79
A;118207.31;439540.34;8;334;92.21;-87.79
A;118206.31;439540.3;7;334;92.21;-87.79
A;118205.31;439540.26;7;334;92.21;-87.79
A;118204.31;439540.22;7;335;92.21;-87.79
A;118203.31;439540.18;7;335;92.21;-87.79
A;118202.31;439540.14;6;335;92.21;-87.79
A;118201.31;439540.11;6;334;92.21;-87.79
A;118200.31;439540.07;6;334;92.21;-87.79
A;118199.31;439540.03;6;333;92.21;-87.79
A;118198.32;439539.99;6;358;92.21;-87.79
A;118197.32;439539.95;6;359;92.21;-87.79
A;118196.32;439539.91;6;341;92.21;-87.79
A;118195.32;439539.87;6;341;92.21;-87.79
A;118194.32;439539.84;6;341;92.21;-87.79
A;118193.32;439539.8;6;342;92.21;-87.79
A;118192.32;439539.76;6;351;92.21;-87.79
A;118191.32;439539.72;6;351;92.21;-87.79
A;118190.32;439539.68;5;352;92.21;-87.79
A;118189.32;439539.64;49;352;92.21;-87.79
A;118188.32;439539.6;49;352;92.21;-87.79
A;118187.32;439539.56;49;352;92.21;-87.79
A;118186.32;439539.53;51;363;92.21;-87.79
A;118185.32;439539.49;54;360;92.21;-87.79
A;118184.33;439539.45;48;356;92.21;-87.79
A;118183.33;439539.41;48;353;92.21;-87.79
A;118182.33;439539.37;47;353;92.21;-87.79
A;118181.33;439539.33;47;354;92.21;-87.79
A;118180.33;439539.29;50;342;92.21;-87.79
A;118179.33;439539.26;53;337;92.21;-87.79
A;118178.33;439539.22;8;337;92.21;-87.79
A;118177.33;439539.18;7;337;92.21;-87.79
A;118176.33;439539.14;6;338;92.21;-87.79
A;118175.33;439539.1;6;338;92.21;-87.79
A;118174.33;439539.06;6;338;92.21;-87.79
A;118173.33;439539.02;6;338;92.21;-87.79
A;118172.33;439538.99;6;347;89.29;-90.71
A;118171.34;439539.0;7;357;85.49;-94.51
A;118170.34;439539.08;7;357;85.49;-94.51
A;118169.34;439539.16;6;358;85.49;-94.51
A;118168.35;439539.23;6;358;85.49;-94.51
A;118167.35;439539.31;6;369;85.49;-94.51
A;118166.35;439539.39;6;366;85.49;-94.51
A;118165.36;439539.47;6;365;85.49;-94.51
A;118164.36;439539.55;9;365;85.49;-94.51
A;118163.36;439539.63;44;366;85.49;-94.51
A;118162.36;439539.71;46;366;85.49;-94.51
A;118161.37;439539.78;47;462;85.49;-94.51
A;118160.37;439539.86;47;460;85.49;-94.51
A;118159.37;439539.94;46;457;85.49;-94.51
A;118158.38;439540.02;45;455;85.49;-94.51
A;118157.38;439540.1;47;365;85.49;-94.51
A;118156.38;439540.18;48;11;85.49;-94.51
A;118155.39;439540.26;50;8;85.49;-94.51
A;118154.39;439540.33;51;8;85.49;-94.51
A;118153.39;439540.41;90;8;85.49;-94.51
A;118152.4;439540.49;89;8;85.49;-94.51
