Sectie;Xcoord;Ycoord;dist_binnen;dist_buiten;angle_binnen;angle_buiten
A;206237.25;446599.2;423;119;-132.77;47.23
A;206237.99;446598.52;424;120;-132.77;47.23
A;206238.72;446597.84;424;120;-132.77;47.23
A;206239.45;446597.16;425;121;-132.77;47.23
A;206240.19;446596.48;425;122;-132.77;47.23
A;206240.92;446595.8;426;122;-132.77;47.23
A;206241.66;446595.12;426;123;-132.77;47.23
A;206242.39;446594.44;427;123;-132.77;47.23
A;206243.13;446593.77;429;124;-132.77;47.23
A;206243.86;446593.09;430;125;-132.77;47.23
A;206244.59;446592.41;436;125;-132.77;47.23
A;206245.33;446591.73;500;126;-132.77;47.23
A;206246.06;446591.05;500;126;-132.77;47.23
A;206246.8;446590.37;500;127;-132.77;47.23
A;206247.53;446589.69;500;128;-132.77;47.23
A;206248.26;446589.01;500;128;-132.77;47.23
A;206249.0;446588.33;500;129;-132.77;47.23
A;206249.73;446587.65;500;129;-132.77;47.23
A;206250.47;446586.98;500;130;-132.77;47.23
A;206251.2;446586.3;500;131;-132.77;47.23
A;206251.94;446585.62;500;131;-132.77;47.23
A;206252.67;446584.94;500;132;-132.77;47.23
A;206253.4;446584.26;500;133;-132.77;47.23
A;206254.14;446583.58;500;133;-132.77;47.23
A;206254.87;446582.9;500;134;-132.77;47.23
A;206255.61;446582.22;500;134;-132.77;47.23
A;206256.34;446581.54;500;135;-132.77;47.23
A;206257.07;446580.86;500;136;-132.77;47.23
A;206257.81;446580.19;500;136;-132.77;47.23
A;206258.54;446579.51;500;137;-132.77;47.23
A;206259.28;446578.83;500;137;-132.77;47.23
A;206260.01;446578.15;500;138;-132.77;47.23
A;206260.75;446577.47;500;140;-134.16;45.84
A;206261.46;446576.77;426;144;-136.72;43.28
A;206262.15;446576.04;427;145;-136.72;43.28
A;206262.83;446575.32;427;145;-136.72;43.28
A;206263.52;446574.59;428;146;-136.72;43.28
A;206264.2;446573.86;429;146;-136.72;43.28
A;206264.89;446573.13;430;147;-136.72;43.28
A;206265.58;446572.4;431;148;-136.72;43.28
A;206266.26;446571.68;436;148;-136.72;43.28
A;206266.95;446570.95;500;149;-136.72;43.28
A;206267.63;446570.22;500;149;-136.72;43.28
A;206268.32;446569.49;500;150;-136.72;43.28
A;206269.0;446568.76;500;150;-136.72;43.28
A;206269.69;446568.04;500;151;-136.72;43.28
A;206270.37;446567.31;500;151;-136.72;43.28
A;206271.06;446566.58;500;152;-136.73;43.27
A;206271.75;446565.85;500;152;-136.75;43.25
A;206272.43;446565.12;500;153;-136.75;43.25
A;206273.12;446564.4;500;153;-136.75;43.25
A;206273.8;446563.67;500;154;-136.75;43.25
A;206274.49;446562.94;500;154;-136.75;43.25
A;206275.17;446562.21;500;154;-136.75;43.25
A;206275.86;446561.48;500;155;-136.75;43.25
A;206276.54;446560.75;500;155;-136.75;43.25
A;206277.23;446560.03;500;156;-136.75;43.25
A;206277.91;446559.3;500;156;-136.75;43.25
A;206278.6;446558.57;500;157;-136.75;43.25
A;206279.28;446557.84;500;157;-136.75;43.25
A;206279.97;446557.11;500;158;-136.75;43.25
A;206280.65;446556.38;500;158;-136.75;43.25
A;206281.34;446555.66;500;157;-135.29;44.71
A;206282.04;446554.95;500;156;-134.5;45.5
A;206282.76;446554.24;500;157;-134.5;45.5
A;206283.47;446553.54;500;157;-134.5;45.5
A;206284.18;446552.84;500;158;-134.5;45.5
A;206284.9;446552.14;500;158;-134.5;45.5
A;206285.61;446551.44;500;159;-134.5;45.5
A;206286.32;446550.74;500;159;-134.5;45.5
A;206287.04;446550.04;500;159;-134.5;45.5
A;206287.75;446549.34;500;160;-134.5;45.5
A;206288.46;446548.64;500;160;-134.5;45.5
A;206289.18;446547.94;500;161;-134.5;45.5
A;206289.89;446547.23;500;161;-134.5;45.5
A;206290.6;446546.53;500;161;-134.5;45.5
A;206291.31;446545.83;500;162;-134.5;45.5
A;206292.03;446545.13;500;162;-134.5;45.5
A;206292.74;446544.43;500;162;-134.5;45.5
A;206293.45;446543.73;500;163;-134.5;45.5
A;206294.17;446543.03;500;163;-134.5;45.5
A;206294.88;446542.33;500;164;-134.5;45.5
A;206295.59;446541.63;500;164;-134.5;45.5
A;206296.31;446540.93;500;164;-134.5;45.5
A;206297.02;446540.22;500;165;-134.5;45.5
A;206297.73;446539.52;500;165;-134.5;45.5
A;206298.45;446538.82;500;165;-134.5;45.5
A;206299.16;446538.12;500;166;-134.5;45.5
A;206299.87;446537.42;500;166;-134.5;45.5
A;206300.59;446536.72;500;167;-134.5;45.5
A;206301.3;446536.02;500;167;-134.5;45.5
A;206302.01;446535.32;500;167;-134.5;45.5
A;206302.73;446534.62;500;168;-134.5;45.5
A;206303.44;446533.92;500;168;-134.5;45.5
A;206304.15;446533.22;500;168;-134.5;45.5
A;206304.87;446532.51;500;169;-134.5;45.5
A;206305.58;446531.81;500;169;-134.5;45.5
A;206306.29;446531.11;500;169;-134.5;45.5
A;206307.01;446530.41;500;170;-134.5;45.5
A;206307.72;446529.71;500;170;-134.5;45.5
A;206308.43;446529.01;500;171;-134.5;45.5
A;206309.15;446528.31;500;171;-134.5;45.5
A;206309.86;446527.61;500;171;-134.5;45.5
A;206310.57;446526.91;500;171;-134.34;45.66
A;206311.29;446526.21;500;169;-131.86;48.14
A;206312.03;446525.54;500;170;-131.86;48.14
A;206312.78;446524.87;500;170;-131.86;48.14
A;206313.52;446524.21;500;170;-131.86;48.14
A;206314.27;446523.54;500;171;-131.86;48.14
A;206315.01;446522.87;500;171;-131.86;48.14
A;206315.76;446522.2;500;171;-131.86;48.14
A;206316.5;446521.54;500;172;-131.86;48.14
A;206317.25;446520.87;500;172;-131.86;48.14
A;206317.99;446520.2;500;172;-131.86;48.14
A;206318.74;446519.53;500;172;-131.86;48.14
A;206319.48;446518.87;500;173;-131.86;48.14
A;206320.22;446518.2;500;173;-131.86;48.14
A;206320.97;446517.53;500;173;-131.86;48.14
A;206321.71;446516.86;500;174;-131.86;48.14
A;206322.46;446516.2;500;174;-131.86;48.14
A;206323.2;446515.53;500;172;-129.48;50.52
A;206323.98;446514.89;500;172;-128.85;51.15
A;206324.75;446514.27;500;172;-128.85;51.15
A;206325.53;446513.64;500;173;-128.85;51.15
A;206326.31;446513.01;500;173;-128.85;51.15
A;206327.09;446512.38;500;173;-128.85;51.15
A;206327.87;446511.76;500;173;-128.85;51.15
A;206328.65;446511.13;500;173;-128.85;51.15
A;206329.43;446510.5;500;174;-128.85;51.15
A;206330.21;446509.88;500;174;-128.85;51.15
A;206330.98;446509.25;500;174;-128.85;51.15
A;206331.76;446508.62;500;174;-128.85;51.15
A;206332.54;446507.99;500;174;-128.85;51.15
A;206333.32;446507.37;500;175;-128.85;51.15
A;206334.1;446506.74;500;175;-128.85;51.15
A;206334.88;446506.11;500;175;-128.85;51.15
A;206335.66;446505.48;500;175;-128.85;51.15
A;206336.44;446504.86;500;175;-128.85;51.15
A;206337.21;446504.23;500;176;-128.85;51.15
A;206337.99;446503.6;500;176;-128.85;51.15
A;206338.77;446502.97;500;176;-128.85;51.15
A;206339.55;446502.35;500;176;-128.33;51.67
A;206340.34;446501.73;500;176;-127.96;52.04
A;206341.12;446501.11;500;176;-127.96;52.04
A;206341.91;446500.5;500;176;-127.96;52.04
A;206342.7;446499.88;500;176;-127.96;52.04
A;206343.49;446499.27;500;177;-127.96;52.04
A;206344.28;446498.65;500;177;-127.96;52.04
A;206345.07;446498.04;500;177;-127.96;52.04
A;206345.85;446497.42;500;177;-127.96;52.04
A;206346.64;446496.81;500;177;-127.96;52.04
A;206347.43;446496.19;500;178;-127.96;52.04
A;206348.22;446495.57;500;178;-127.96;52.04
A;206349.01;446494.96;500;178;-127.96;52.04
A;206349.8;446494.34;500;178;-127.48;52.52
A;206350.59;446493.74;500;176;-122.03;57.97
A;206351.44;446493.21;500;176;-122.03;57.97
A;206352.29;446492.68;500;176;-122.03;57.97
A;206353.13;446492.14;500;176;-122.03;57.97
A;206353.98;446491.61;500;176;-122.03;57.97
A;206354.83;446491.08;500;176;-122.03;57.97
A;206355.68;446490.55;500;176;-122.03;57.97
A;206356.52;446490.02;500;176;-122.03;57.97
A;206357.37;446489.49;500;176;-122.03;57.97
A;206358.22;446488.96;500;177;-122.03;57.97
A;206359.07;446488.43;500;177;-122.03;57.97
A;206359.92;446487.9;500;177;-122.03;57.97
A;206360.76;446487.37;500;177;-123.87;56.13
A;206361.59;446486.81;500;178;-124.67;55.33
A;206362.42;446486.24;500;178;-124.67;55.33
A;206363.24;446485.68;500;178;-124.67;55.33
A;206364.06;446485.11;500;178;-124.67;55.33
A;206364.88;446484.54;500;178;-124.67;55.33
A;206365.71;446483.97;500;178;-124.67;55.33
A;206366.53;446483.4;500;179;-124.67;55.33
A;206367.35;446482.83;500;179;-124.67;55.33
A;206368.17;446482.26;500;179;-124.67;55.33
A;206368.99;446481.69;500;179;-124.67;55.33
A;206369.82;446481.12;500;179;-124.67;55.33
A;206370.64;446480.56;500;179;-124.67;55.33
A;206371.46;446479.99;500;179;-124.67;55.33
A;206372.28;446479.42;500;179;-123.82;56.18
A;206373.12;446478.86;500;179;-122.94;57.06
A;206373.95;446478.32;500;179;-122.94;57.06
A;206374.79;446477.77;500;179;-122.94;57.06
A;206375.63;446477.23;500;179;-122.94;57.06
A;206376.47;446476.69;500;179;-122.94;57.06
A;206377.31;446476.14;500;179;-122.94;57.06
A;206378.15;446475.6;500;179;-122.94;57.06
A;206378.99;446475.05;500;180;-122.94;57.06
A;206379.83;446474.51;500;180;-122.94;57.06
A;206380.67;446473.97;500;180;-122.94;57.06
A;206381.51;446473.42;500;180;-122.94;57.06
A;206382.35;446472.88;500;180;-122.94;57.06
A;206383.19;446472.34;500;180;-122.94;57.06
A;206384.03;446471.79;500;180;-122.94;57.06
A;206384.86;446471.25;500;180;-122.94;57.06
A;206385.7;446470.7;324;180;-122.94;57.06
A;206386.54;446470.16;319;180;-122.1;57.9
A;206387.39;446469.63;309;180;-119.76;60.24
A;206388.26;446469.13;308;180;-119.76;60.24
A;206389.13;446468.64;307;180;-119.76;60.24
A;206389.99;446468.14;306;180;-119.76;60.24
A;206390.86;446467.64;305;180;-119.76;60.24
A;206391.73;446467.15;304;180;-119.76;60.24
A;206392.6;446466.65;302;180;-119.76;60.24
A;206393.47;446466.15;284;180;-119.76;60.24
A;206394.34;446465.66;281;180;-119.76;60.24
A;206395.2;446465.16;280;180;-119.76;60.24
A;206396.07;446464.67;279;180;-119.76;60.24
A;206396.94;446464.17;279;180;-119.76;60.24
A;206397.81;446463.67;279;180;-119.76;60.24
A;206398.68;446463.18;279;180;-119.76;60.24
A;206399.54;446462.68;280;180;-119.78;60.22
A;206400.41;446462.18;281;180;-119.78;60.22
A;206401.28;446461.69;285;181;-119.78;60.22
A;206402.15;446461.19;289;181;-119.78;60.22
A;206403.02;446460.69;293;181;-119.78;60.22
A;206403.88;446460.2;296;181;-119.78;60.22
A;206404.75;446459.7;301;181;-119.78;60.22
A;206405.62;446459.2;306;181;-119.78;60.22
A;206406.49;446458.71;310;181;-119.78;60.22
A;206407.36;446458.21;318;181;-119.78;60.22
A;206408.22;446457.71;328;181;-119.78;60.22
A;206409.09;446457.22;328;181;-119.78;60.22
A;206409.96;446456.72;328;181;-119.78;60.22
A;206410.83;446456.22;500;181;-118.46;61.54
A;206411.71;446455.75;500;181;-116.97;63.03
A;206412.6;446455.29;500;181;-116.97;63.03
A;206413.49;446454.84;500;181;-116.97;63.03
A;206414.38;446454.39;500;181;-116.97;63.03
A;206415.27;446453.93;500;181;-116.97;63.03
A;206416.16;446453.48;288;181;-116.97;63.03
A;206417.06;446453.03;286;181;-116.97;63.03
A;206417.95;446452.57;285;181;-116.97;63.03
A;206418.84;446452.12;284;181;-116.97;63.03
A;206419.73;446451.67;283;181;-116.97;63.03
A;206420.62;446451.21;282;181;-116.97;63.03
A;206421.51;446450.76;281;181;-116.97;63.03
A;206422.4;446450.31;281;181;-116.97;63.03
A;206423.29;446449.85;280;181;-116.97;63.03
A;206424.19;446449.4;280;181;-116.97;63.03
A;206425.08;446448.95;279;181;-116.98;63.02
A;206425.97;446448.49;279;181;-116.98;63.02
A;206426.86;446448.04;279;181;-116.98;63.02
A;206427.75;446447.58;279;181;-116.98;63.02
A;206428.64;446447.13;279;181;-116.98;63.02
A;206429.53;446446.68;279;181;-116.98;63.02
A;206430.42;446446.22;280;181;-116.98;63.02
A;206431.32;446445.77;280;181;-116.98;63.02
A;206432.21;446445.32;282;181;-116.98;63.02
A;206433.1;446444.86;283;181;-116.98;63.02
A;206433.99;446444.41;253;181;-116.98;63.02
A;206434.88;446443.95;253;181;-116.98;63.02
A;206435.77;446443.5;252;181;-116.98;63.02
A;206436.66;446443.05;252;181;-116.98;63.02
A;206437.55;446442.59;253;181;-116.98;63.02
A;206438.44;446442.14;254;181;-116.83;63.17
A;206439.34;446441.69;254;181;-116.78;63.22
A;206440.23;446441.24;255;181;-116.78;63.22
A;206441.12;446440.79;255;181;-116.78;63.22
A;206442.02;446440.34;256;181;-116.78;63.22
A;206442.91;446439.89;256;181;-116.78;63.22
A;206443.8;446439.44;256;181;-116.78;63.22
A;206444.69;446438.98;256;181;-116.78;63.22
A;206445.59;446438.53;256;181;-116.78;63.22
A;206446.48;446438.08;256;181;-116.78;63.22
A;206447.37;446437.63;255;181;-116.78;63.22
A;206448.26;446437.18;253;181;-116.78;63.22
A;206449.16;446436.73;249;181;-116.78;63.22
A;206450.05;446436.28;247;181;-116.78;63.22
A;206450.94;446435.83;248;181;-116.8;63.2
A;206451.84;446435.38;249;181;-116.82;63.18
A;206452.73;446434.93;249;181;-116.82;63.18
A;206453.62;446434.48;250;181;-116.82;63.18
A;206454.51;446434.03;251;181;-116.82;63.18
A;206455.41;446433.57;251;181;-116.82;63.18
A;206456.3;446433.12;252;181;-116.82;63.18
A;206457.19;446432.67;253;181;-116.82;63.18
A;206458.08;446432.22;254;181;-116.82;63.18
A;206458.98;446431.77;255;181;-116.82;63.18
A;206459.87;446431.32;309;181;-116.82;63.18
A;206460.76;446430.87;310;181;-116.82;63.18
A;206461.65;446430.42;311;181;-116.82;63.18
A;206462.55;446429.97;311;181;-116.82;63.18
A;206463.44;446429.51;311;181;-117.03;62.97
A;206464.33;446429.06;311;181;-117.39;62.61
A;206465.22;446428.6;311;181;-117.39;62.61
A;206466.1;446428.14;312;181;-117.39;62.61
A;206466.99;446427.68;312;181;-117.39;62.61
A;206467.88;446427.22;313;181;-117.39;62.61
A;206468.77;446426.76;314;181;-117.39;62.61
A;206469.66;446426.3;314;181;-117.39;62.61
A;206470.54;446425.84;315;181;-117.39;62.61
A;206471.43;446425.38;315;181;-117.39;62.61
A;206472.32;446424.92;316;181;-117.39;62.61
A;206473.21;446424.46;316;181;-117.39;62.61
A;206474.1;446424.0;317;181;-117.39;62.61
A;206474.98;446423.54;317;181;-117.39;62.61
A;206475.87;446423.08;318;181;-117.4;62.6
A;206476.76;446422.62;318;181;-117.41;62.59
A;206477.65;446422.16;319;181;-117.41;62.59
A;206478.53;446421.7;320;181;-117.41;62.59
A;206479.42;446421.24;322;181;-117.41;62.59
A;206480.31;446420.78;323;181;-117.41;62.59
A;206481.2;446420.32;325;181;-117.41;62.59
A;206482.09;446419.86;327;181;-117.41;62.59
A;206482.97;446419.4;500;181;-117.41;62.59
A;206483.86;446418.93;500;181;-117.41;62.59
A;206484.75;446418.47;500;181;-117.41;62.59
A;206485.64;446418.01;500;181;-117.41;62.59
A;206486.52;446417.55;500;181;-117.41;62.59
A;206487.41;446417.09;500;181;-117.41;62.59
A;206488.3;446416.63;500;181;-116.91;63.09
A;206489.19;446416.18;500;181;-116.51;63.49
A;206490.09;446415.73;500;181;-116.51;63.49
A;206490.98;446415.29;500;181;-116.51;63.49
A;206491.88;446414.84;500;181;-116.51;63.49
A;206492.77;446414.39;500;181;-116.51;63.49
A;206493.67;446413.95;500;181;-116.51;63.49
A;206494.56;446413.5;500;181;-116.51;63.49
A;206495.46;446413.06;500;181;-116.51;63.49
A;206496.35;446412.61;500;181;-116.51;63.49
A;206497.25;446412.16;500;181;-116.51;63.49
A;206498.14;446411.72;500;181;-116.51;63.49
A;206499.03;446411.27;500;181;-116.51;63.49
A;206499.93;446410.82;500;181;-116.51;63.49
A;206500.82;446410.38;500;181;-116.51;63.49
A;206501.72;446409.93;500;181;-116.51;63.49
A;206502.61;446409.49;500;181;-116.51;63.49
